antecedents,consequents,support,confidence,lift
"FOOD STAPLES, NOODLES",TEA AND SPICES,0.01541022853919289,0.3034134007585335,2.0060448681299157
"BISCUITS AND COOKIES, COOKING OIL, FOOD STAPLES",CANNED AND PACKAGED FOODS,0.01394717410347785,0.5729088168801808,2.0027788508458095
CANNED AND PACKAGED FOODS,"BISCUITS AND COOKIES, COOKING OIL, FOOD STAPLES",0.01394717410347785,0.04875663369194016,2.0027788508458095
"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS, TEA AND SPICES",FOOD STAPLES,0.01636878144535102,0.8443340430565414,2.0013051892194538
FOOD STAPLES,"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS, TEA AND SPICES",0.01636878144535102,0.038798538939861724,2.0013051892194538
"FOOD STAPLES, NOODLES",HOUSEHOLD ITEMS,0.011933754362791637,0.23496478237312626,1.9881642445781331
HOUSEHOLD ITEMS,"FOOD STAPLES, NOODLES",0.011933754362791637,0.10097795715616269,1.9881642445781331
HOUSEHOLD ITEMS,"BISCUITS AND COOKIES, FOOD STAPLES",0.019235267408742554,0.16276001241850357,1.984881974813651
"BISCUITS AND COOKIES, FOOD STAPLES",HOUSEHOLD ITEMS,0.019235267408742554,0.23457687790144865,1.984881974813651
"CLEANING SUPPLIES, TEA AND SPICES",FOOD STAPLES,0.03203584712686379,0.8372288145750929,1.984463832711979
FOOD STAPLES,"CLEANING SUPPLIES, TEA AND SPICES",0.03203584712686379,0.07593381745445058,1.9844638327119788
"CANNED AND PACKAGED FOODS, COOKING OIL",PERSONAL CARE,0.01377747813444507,0.2691756272401434,1.9818412317336105
PERSONAL CARE,"CANNED AND PACKAGED FOODS, COOKING OIL",0.01377747813444507,0.10143850881339905,1.9818412317336103
"CANNED AND PACKAGED FOODS, NOODLES",HOUSEHOLD ITEMS,0.011227452221411962,0.23416873923856898,1.9814284926016714
HOUSEHOLD ITEMS,"CANNED AND PACKAGED FOODS, NOODLES",0.011227452221411962,0.0950015523129463,1.9814284926016714
"CANNED AND PACKAGED FOODS, NOODLES",PERSONAL CARE,0.012846443493535501,0.2679357183853071,1.972712238454015
PERSONAL CARE,"CANNED AND PACKAGED FOODS, NOODLES",0.012846443493535501,0.09458364287161478,1.972712238454015
"CLEANING SUPPLIES, CONFECTIONERY",CANNED AND PACKAGED FOODS,0.011970445383123049,0.5639585133967158,1.9714903141761349
CANNED AND PACKAGED FOODS,"CLEANING SUPPLIES, CONFECTIONERY",0.011970445383123049,0.041846370909557326,1.9714903141761346
"CONFECTIONERY, FOOD STAPLES",CLEANING SUPPLIES,0.0141810793580906,0.2797936838295177,1.971476714100845
CLEANING SUPPLIES,"CONFECTIONERY, FOOD STAPLES",0.0141810793580906,0.0999224405377456,1.971476714100845
FOOD STAPLES,"CANNED AND PACKAGED FOODS, NOODLES, TEA AND SPICES",0.010695432426606493,0.02535113275644649,1.9712856393785034
"CANNED AND PACKAGED FOODS, NOODLES, TEA AND SPICES",FOOD STAPLES,0.010695432426606493,0.8316690442225392,1.9712856393785034
"BISCUITS AND COOKIES, FOOD STAPLES",COOKING OIL,0.024344491989891623,0.2968846132334023,1.9659791780225762
COOKING OIL,"BISCUITS AND COOKIES, FOOD STAPLES",0.024344491989891623,0.16120998602927777,1.9659791780225762
COOKING OIL,TEA AND SPICES,0.044749285671697926,0.2963311668590172,1.959220044527853
TEA AND SPICES,COOKING OIL,0.044749285671697926,0.29586390927284856,1.959220044527853
CONFECTIONERY,"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS",0.018240023482253013,0.12933333333333336,1.9582952777777782
"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS",CONFECTIONERY,0.018240023482253013,0.2761805555555556,1.9582952777777782
"CLEANING SUPPLIES, TEA AND SPICES",CANNED AND PACKAGED FOODS,0.021381692098130133,0.5587918015102481,1.9534284848068808
CANNED AND PACKAGED FOODS,"CLEANING SUPPLIES, TEA AND SPICES",0.021381692098130133,0.07474627631431273,1.9534284848068804
CANNED AND PACKAGED FOODS,NAMKEEN AND SNACKS,0.012167659617404385,0.042535793878565355,1.9516786384471285
NAMKEEN AND SNACKS,CANNED AND PACKAGED FOODS,0.012167659617404385,0.5582912457912458,1.9516786384471285
PERSONAL CARE,"BISCUITS AND COOKIES, FOOD STAPLES",0.021734843168819972,0.16002566353751604,1.9515361933401973
"BISCUITS AND COOKIES, FOOD STAPLES",PERSONAL CARE,0.021734843168819972,0.265059567089882,1.9515361933401971
"RICE, TEA AND SPICES",FOOD STAPLES,0.01112655191550058,0.8220942053541171,1.9485906232638566
FOOD STAPLES,"RICE, TEA AND SPICES",0.01112655191550058,0.026373005174587988,1.9485906232638566
"FOOD STAPLES, NOODLES",PERSONAL CARE,0.013433499818838087,0.26449340798266213,1.947367771875319
PERSONAL CARE,"FOOD STAPLES, NOODLES",0.013433499818838087,0.0989059228743162,1.9473677718753188
PERSONAL CARE,"COOKING OIL, FOOD STAPLES, TEA AND SPICES",0.010190930897049583,0.07503207942189505,1.9459699656133855
"COOKING OIL, FOOD STAPLES, TEA AND SPICES",PERSONAL CARE,0.010190930897049583,0.26430355656000953,1.9459699656133853
BISCUITS AND COOKIES,"CANNED AND PACKAGED FOODS, FOOD STAPLES",0.04222677802391337,0.2772441205697251,1.9453393935979002
"CANNED AND PACKAGED FOODS, FOOD STAPLES",BISCUITS AND COOKIES,0.04222677802391337,0.2962927206024329,1.9453393935979
"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS, FOOD STAPLES",CONFECTIONERY,0.011562257781936093,0.2738134028456609,1.9415106639433943
CONFECTIONERY,"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS, FOOD STAPLES",0.011562257781936093,0.08198373983739837,1.941510663943394
TEA AND SPICES,"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS",0.019386617867609625,0.12817635999757412,1.940777014221602
"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS",TEA AND SPICES,0.019386617867609625,0.29354166666666665,1.9407770142216019
CANNED AND PACKAGED FOODS,"CONFECTIONERY, SOFT DRINKS AND JUICES",0.012690506657127001,0.04436356640105177,1.9400118185692186
"CONFECTIONERY, SOFT DRINKS AND JUICES",CANNED AND PACKAGED FOODS,0.012690506657127001,0.5549538708383474,1.9400118185692186
FOOD STAPLES,"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS, CLEANING SUPPLIES",0.017267711443470602,0.040929251641518456,1.9374926704649935
"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS, CLEANING SUPPLIES",FOOD STAPLES,0.017267711443470602,0.8174120712114632,1.937492670464993
"BISCUITS AND COOKIES, COOKING OIL",FOOD STAPLES,0.024344491989891623,0.8172440338722093,1.9370943754989227
FOOD STAPLES,"BISCUITS AND COOKIES, COOKING OIL",0.024344491989891623,0.0577031786754794,1.9370943754989227
CANNED AND PACKAGED FOODS,"COOKING OIL, HOUSEHOLD ITEMS",0.013699509716240822,0.0478908467076045,1.929411778194006
"COOKING OIL, HOUSEHOLD ITEMS",CANNED AND PACKAGED FOODS,0.013699509716240822,0.5519216555801921,1.9294117781940059
POOJA ITEMS,PERSONAL CARE,0.010080857836055349,0.2616043799095454,1.9260969197790756
PERSONAL CARE,POOJA ITEMS,0.010080857836055349,0.07422165192138853,1.9260969197790756
"CONFECTIONERY, FOOD STAPLES",CANNED AND PACKAGED FOODS,0.027912693717121406,0.5507193919102343,1.9252088960243023
CANNED AND PACKAGED FOODS,"CONFECTIONERY, FOOD STAPLES",0.027912693717121406,0.09757739975309038,1.9252088960243023
"COOKING OIL, HOUSEHOLD ITEMS",FOOD STAPLES,0.02015712929456927,0.8120842572062085,1.924864277823956
FOOD STAPLES,"COOKING OIL, HOUSEHOLD ITEMS",0.02015712929456927,0.04777797103970083,1.924864277823956
COOKING OIL,"CANNED AND PACKAGED FOODS, FOOD STAPLES",0.04142416195416374,0.27431209378606575,1.9247662352073251
"CANNED AND PACKAGED FOODS, FOOD STAPLES",COOKING OIL,0.04142416195416374,0.29066100276758705,1.924766235207325
"CANNED AND PACKAGED FOODS, FOOD STAPLES",POOJA ITEMS,0.010567013855446552,0.07414558795134196,1.924123013585664
POOJA ITEMS,"CANNED AND PACKAGED FOODS, FOOD STAPLES",0.010567013855446552,0.2742204237086408,1.924123013585664
CANNED AND PACKAGED FOODS,"BISCUITS AND COOKIES, CLEANING SUPPLIES",0.021124854955810252,0.07384842314537204,1.9232786236678792
"BISCUITS AND COOKIES, CLEANING SUPPLIES",CANNED AND PACKAGED FOODS,0.021124854955810252,0.5501672240802675,1.923278623667879
"CANNED AND PACKAGED FOODS, COOKING OIL",FOOD STAPLES,0.04142416195416374,0.8093189964157707,1.9183098449961449
FOOD STAPLES,"CANNED AND PACKAGED FOODS, COOKING OIL",0.04142416195416374,0.09818672000695743,1.9183098449961449
"CLEANING SUPPLIES, COOKING OIL",FOOD STAPLES,0.035558185078679305,0.8081092349385032,1.915442375726034
FOOD STAPLES,"CLEANING SUPPLIES, COOKING OIL",0.035558185078679305,0.08428273253033003,1.915442375726034
"CANNED AND PACKAGED FOODS, CLEANING SUPPLIES, NOODLES",FOOD STAPLES,0.011053169874837758,0.8076407506702413,1.9143319384472692
FOOD STAPLES,"CANNED AND PACKAGED FOODS, CLEANING SUPPLIES, NOODLES",0.011053169874837758,0.0261990694438405,1.9143319384472692
PERSONAL CARE,"CONFECTIONERY, FOOD STAPLES",0.013167489921435353,0.09694738974809211,1.9127787547285096
"CONFECTIONERY, FOOD STAPLES",PERSONAL CARE,0.013167489921435353,0.2597954936204868,1.9127787547285096
CANNED AND PACKAGED FOODS,"CONFECTIONERY, PERSONAL CARE",0.013415154308672381,0.04689679498484872,1.9016619840266804
"CONFECTIONERY, PERSONAL CARE",CANNED AND PACKAGED FOODS,0.013415154308672381,0.5439836339966524,1.9016619840266804
"BISCUITS AND COOKIES, SOFT DRINKS AND JUICES",CANNED AND PACKAGED FOODS,0.012415324004641414,0.5437926878264363,1.9009944730020794
CANNED AND PACKAGED FOODS,"BISCUITS AND COOKIES, SOFT DRINKS AND JUICES",0.012415324004641414,0.043401580862901024,1.9009944730020791
RICE,COOKING OIL,0.020262615978022078,0.2869762910035726,1.900365958863693
COOKING OIL,RICE,0.020262615978022078,0.13417967563627528,1.900365958863693
CANNED AND PACKAGED FOODS,"DAIRY PRODUCTS, TEA AND SPICES",0.010328522223292377,0.036106523865257895,1.899290263934677
"DAIRY PRODUCTS, TEA AND SPICES",CANNED AND PACKAGED FOODS,0.010328522223292377,0.5433051869722558,1.899290263934677
"BISCUITS AND COOKIES, CLEANING SUPPLIES, HOUSEHOLD ITEMS",FOOD STAPLES,0.011878717832294518,0.7981510015408321,1.8918386085463146
FOOD STAPLES,"BISCUITS AND COOKIES, CLEANING SUPPLIES, HOUSEHOLD ITEMS",0.011878717832294518,0.028155846414749747,1.8918386085463146
"HOUSEHOLD ITEMS, TEA AND SPICES",FOOD STAPLES,0.02211092612721694,0.7977825583319544,1.890965296245427
FOOD STAPLES,"HOUSEHOLD ITEMS, TEA AND SPICES",0.02211092612721694,0.05240900987085272,1.890965296245427
"COOKING OIL, FOOD STAPLES, TEA AND SPICES",BISCUITS AND COOKIES,0.011099033650252022,0.28785535862971334,1.8899430524721255
BISCUITS AND COOKIES,"COOKING OIL, FOOD STAPLES, TEA AND SPICES",0.011099033650252022,0.0728718118582312,1.8899430524721252
"CANNED AND PACKAGED FOODS, CLEANING SUPPLIES, PERSONAL CARE",FOOD STAPLES,0.017171397515100648,0.797274275979557,1.88976052650079
FOOD STAPLES,"CANNED AND PACKAGED FOODS, CLEANING SUPPLIES, PERSONAL CARE",0.017171397515100648,0.040700960994912376,1.88976052650079
"BISCUITS AND COOKIES, CLEANING SUPPLIES, PERSONAL CARE",FOOD STAPLES,0.012130968597072973,0.7964468533574225,1.8877993060561413
FOOD STAPLES,"BISCUITS AND COOKIES, CLEANING SUPPLIES, PERSONAL CARE",0.012130968597072973,0.02875375048919424,1.887799306056141
"CLEANING SUPPLIES, FOOD STAPLES",NOODLES,0.01632750404747818,0.19229730459676986,1.8861814477648977
NOODLES,"CLEANING SUPPLIES, FOOD STAPLES",0.01632750404747818,0.16015115389806112,1.8861814477648977
"FOOD STAPLES, SOFT DRINKS AND JUICES",CANNED AND PACKAGED FOODS,0.018739938634268496,0.5394771587008186,1.8859082145813018
CANNED AND PACKAGED FOODS,"FOOD STAPLES, SOFT DRINKS AND JUICES",0.018739938634268496,0.0655112151480656,1.8859082145813015
FOOD STAPLES,"CANNED AND PACKAGED FOODS, CLEANING SUPPLIES, HOUSEHOLD ITEMS",0.017382370882006264,0.041201026220811406,1.884091475274131
"CANNED AND PACKAGED FOODS, CLEANING SUPPLIES, HOUSEHOLD ITEMS",FOOD STAPLES,0.017382370882006264,0.7948825503355704,1.884091475274131
"FOOD STAPLES, HOUSEHOLD ITEMS",CANNED AND PACKAGED FOODS,0.030806697945761498,0.5384800384800384,1.8824224743882916
CANNED AND PACKAGED FOODS,"FOOD STAPLES, HOUSEHOLD ITEMS",0.030806697945761498,0.10769428099597568,1.8824224743882916
"CANNED AND PACKAGED FOODS, PERSONAL CARE",CONFECTIONERY,0.013415154308672381,0.26520990116964366,1.8805063811813203
CONFECTIONERY,"CANNED AND PACKAGED FOODS, PERSONAL CARE",0.013415154308672381,0.0951219512195122,1.88050638118132
CANNED AND PACKAGED FOODS,"COOKING OIL, FOOD STAPLES, TEA AND SPICES",0.020721253732164723,0.07243751102275095,1.878679385139473
"COOKING OIL, FOOD STAPLES, TEA AND SPICES",CANNED AND PACKAGED FOODS,0.020721253732164723,0.5374093017723326,1.878679385139473
"BISCUITS AND COOKIES, COOKING OIL",CANNED AND PACKAGED FOODS,0.016006457619578328,0.5373364126250962,1.878424578723094
CANNED AND PACKAGED FOODS,"BISCUITS AND COOKIES, COOKING OIL",0.016006457619578328,0.05595549213576822,1.878424578723094
COOKING OIL,"FOOD STAPLES, NOODLES",0.014382879969913363,0.09524388021624249,1.8752654786625307
"FOOD STAPLES, NOODLES",COOKING OIL,0.014382879969913363,0.2831858407079646,1.8752654786625305
"CANNED AND PACKAGED FOODS, NOODLES",CONFECTIONERY,0.012662988391878443,0.2641094317964416,1.8727033554666908
CONFECTIONERY,"CANNED AND PACKAGED FOODS, NOODLES",0.012662988391878443,0.08978861788617887,1.8727033554666905
"CONFECTIONERY, FOOD STAPLES",TEA AND SPICES,0.014346188949581952,0.28305130757397523,1.8714190657258425
TEA AND SPICES,"CONFECTIONERY, FOOD STAPLES",0.014346188949581952,0.09485111286312087,1.8714190657258423
FOOD STAPLES,"COOKING OIL, NOODLES",0.014382879969913363,0.034091403226507805,1.87139659750707
"COOKING OIL, NOODLES",FOOD STAPLES,0.014382879969913363,0.7895266868076536,1.87139659750707
FOOD STAPLES,"COOKING OIL, PERSONAL CARE",0.02063411255887762,0.0489085532895595,1.8623601525664837
"COOKING OIL, PERSONAL CARE",FOOD STAPLES,0.02063411255887762,0.7857142857142857,1.8623601525664837
HOUSEHOLD ITEMS,"FOOD STAPLES, TEA AND SPICES",0.02211092612721694,0.1870925178515989,1.8577780906644077
"FOOD STAPLES, TEA AND SPICES",HOUSEHOLD ITEMS,0.02211092612721694,0.21955551507423263,1.8577780906644077
"CANNED AND PACKAGED FOODS, TEA AND SPICES",FOOD STAPLES,0.04800561372611071,0.7831649831649832,1.8563176004951019
FOOD STAPLES,"CANNED AND PACKAGED FOODS, TEA AND SPICES",0.04800561372611071,0.11378658085837283,1.8563176004951019
FOOD STAPLES,"COOKING OIL, DAIRY PRODUCTS",0.014648889867316097,0.03472192025046745,1.8551000552931074
"COOKING OIL, DAIRY PRODUCTS",FOOD STAPLES,0.014648889867316097,0.7826513109531977,1.8551000552931074
"PERSONAL CARE, TEA AND SPICES",FOOD STAPLES,0.022954819594839408,0.7822757111597375,1.8542097799075496
FOOD STAPLES,"PERSONAL CARE, TEA AND SPICES",0.022954819594839408,0.05440927077444884,1.8542097799075496
"CLEANING SUPPLIES, COOKING OIL, FOOD STAPLES",CANNED AND PACKAGED FOODS,0.01885459807280416,0.5302463562491939,1.8536391075580876
CANNED AND PACKAGED FOODS,"CLEANING SUPPLIES, COOKING OIL, FOOD STAPLES",0.01885459807280416,0.06591204245562841,1.8536391075580876
PERSONAL CARE,"COOKING OIL, TEA AND SPICES",0.011264143241743374,0.0829337475518336,1.8532976852474266
"COOKING OIL, TEA AND SPICES",PERSONAL CARE,0.011264143241743374,0.25171671620375113,1.8532976852474263
FOOD STAPLES,"BISCUITS AND COOKIES, TEA AND SPICES",0.026119420098423662,0.06191024916293429,1.8521850983450472
"BISCUITS AND COOKIES, TEA AND SPICES",FOOD STAPLES,0.026119420098423662,0.7814215148188803,1.8521850983450472
FOOD STAPLES,"NOODLES, TEA AND SPICES",0.01541022853919289,0.03652650345697265,1.8504017737564928
"NOODLES, TEA AND SPICES",FOOD STAPLES,0.01541022853919289,0.7806691449814126,1.8504017737564926
FOOD STAPLES,"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS, HOUSEHOLD ITEMS",0.012681333902044149,0.03005826846980041,1.8471856489148453
"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS, HOUSEHOLD ITEMS",FOOD STAPLES,0.012681333902044149,0.7793122886133033,1.8471856489148453
HOUSEHOLD ITEMS,"CONFECTIONERY, FOOD STAPLES",0.011021065232047772,0.09325520024837007,1.8399315986384819
"CONFECTIONERY, FOOD STAPLES",HOUSEHOLD ITEMS,0.011021065232047772,0.21744638494253912,1.8399315986384819
FOOD STAPLES,"CLEANING SUPPLIES, RICE",0.010865128395639273,0.02575335913380006,1.8386329945829614
"CLEANING SUPPLIES, RICE",FOOD STAPLES,0.010865128395639273,0.7757039947609693,1.8386329945829614
COOKING OIL,POOJA ITEMS,0.010681673293982214,0.07073437405090204,1.8355999422680942
POOJA ITEMS,COOKING OIL,0.010681673293982214,0.27719590573672936,1.835599942268094
CANNED AND PACKAGED FOODS,"FOOD STAPLES, PERSONAL CARE",0.033375069368960314,0.11667281268538263,1.8350277760573304
"FOOD STAPLES, PERSONAL CARE",CANNED AND PACKAGED FOODS,0.033375069368960314,0.5249224554569718,1.8350277760573304
CANNED AND PACKAGED FOODS,"COOKING OIL, PERSONAL CARE",0.01377747813444507,0.0481634092767472,1.8339862501701238
"COOKING OIL, PERSONAL CARE",CANNED AND PACKAGED FOODS,0.01377747813444507,0.5246245197345442,1.8339862501701238
HOUSEHOLD ITEMS,"CANNED AND PACKAGED FOODS, FOOD STAPLES",0.030806697945761498,0.2606721515057436,1.8290588240283778
"CANNED AND PACKAGED FOODS, FOOD STAPLES",HOUSEHOLD ITEMS,0.030806697945761498,0.21616142112376907,1.8290588240283778
CANNED AND PACKAGED FOODS,"HOUSEHOLD ITEMS, PERSONAL CARE",0.017368611749381986,0.0607173205496144,1.8127649487438418
"HOUSEHOLD ITEMS, PERSONAL CARE",CANNED AND PACKAGED FOODS,0.017368611749381986,0.518554018896344,1.8127649487438418
"CLEANING SUPPLIES, FOOD STAPLES",RICE,0.010865128395639273,0.1279641333117269,1.812336195835596
RICE,"CLEANING SUPPLIES, FOOD STAPLES",0.010865128395639273,0.15388113023708996,1.812336195835596
"DAIRY PRODUCTS, TEA AND SPICES",FOOD STAPLES,0.014520471296156157,0.7638118214716526,1.8104452550138574
FOOD STAPLES,"DAIRY PRODUCTS, TEA AND SPICES",0.014520471296156157,0.034417532721659344,1.8104452550138574
PERSONAL CARE,"CANNED AND PACKAGED FOODS, CONFECTIONERY",0.013415154308672381,0.09877085162423178,1.8047180235978066
"CANNED AND PACKAGED FOODS, CONFECTIONERY",PERSONAL CARE,0.013415154308672381,0.24511857873124948,1.8047180235978064
COOKING OIL,"CANNED AND PACKAGED FOODS, PERSONAL CARE",0.01377747813444507,0.09123489036020166,1.8036614189380078
"CANNED AND PACKAGED FOODS, PERSONAL CARE",COOKING OIL,0.01377747813444507,0.27237283525251604,1.8036614189380078
"BISCUITS AND COOKIES, FOOD STAPLES",CANNED AND PACKAGED FOODS,0.04222677802391337,0.5149616868952402,1.8002068481438087
CANNED AND PACKAGED FOODS,"BISCUITS AND COOKIES, FOOD STAPLES",0.04222677802391337,0.14761668082923152,1.8002068481438085
"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS, PERSONAL CARE",FOOD STAPLES,0.014190252113173452,0.7594501718213059,1.8001069390942521
FOOD STAPLES,"BISCUITS AND COOKIES, CANNED AND PACKAGED FOODS, PERSONAL CARE",0.014190252113173452,0.033634821933295644,1.8001069390942521
FOOD STAPLES,"CANNED AND PACKAGED FOODS, HOUSEHOLD ITEMS, PERSONAL CARE",0.013117039768479662,0.031091011871113624,1.79006890819699
"CANNED AND PACKAGED FOODS, HOUSEHOLD ITEMS, PERSONAL CARE",FOOD STAPLES,0.013117039768479662,0.7552152099287035,1.79006890819699
FOOD STAPLES,"CANNED AND PACKAGED FOODS, RICE",0.013772891756903645,0.0326455624646693,1.7870802166982427
"CANNED AND PACKAGED FOODS, RICE",FOOD STAPLES,0.013772891756903645,0.7539543057996485,1.7870802166982427
CLEANING SUPPLIES,TEA AND SPICES,0.03826414782812092,0.26961608066184073,1.7825908599449865
TEA AND SPICES,CLEANING SUPPLIES,0.03826414782812092,0.2529868397113227,1.7825908599449865
"COOKING OIL, TEA AND SPICES",BISCUITS AND COOKIES,0.01214931410723868,0.2714973864917495,1.7825431557259053
BISCUITS AND COOKIES,"COOKING OIL, TEA AND SPICES",0.01214931410723868,0.07976753289770845,1.782543155725905
"CANNED AND PACKAGED FOODS, CLEANING SUPPLIES",FOOD STAPLES,0.040832519251319734,0.7519425675675676,1.7823118407262875
FOOD STAPLES,"CANNED AND PACKAGED FOODS, CLEANING SUPPLIES",0.040832519251319734,0.09678436317780581,1.7823118407262875
FOOD STAPLES,"BISCUITS AND COOKIES, CLEANING SUPPLIES",0.028793278205075285,0.06824803235204592,1.7774242988465165
"BISCUITS AND COOKIES, CLEANING SUPPLIES",FOOD STAPLES,0.028793278205075285,0.7498805542283803,1.7774242988465163
BISCUITS AND COOKIES,CLEANING SUPPLIES,0.038397152776822284,0.2521003342467404,1.7763443826963718
CLEANING SUPPLIES,BISCUITS AND COOKIES,0.038397152776822284,0.27055325749741466,1.7763443826963716
TEA AND SPICES,"CANNED AND PACKAGED FOODS, NOODLES",0.01286020262615978,0.08502638122384619,1.773378332016812
"CANNED AND PACKAGED FOODS, NOODLES",TEA AND SPICES,0.01286020262615978,0.26822268987947195,1.773378332016812
"CONFECTIONERY, COOKING OIL",FOOD STAPLES,0.012080518444117283,0.7470221213840046,1.770649022483413
FOOD STAPLES,"CONFECTIONERY, COOKING OIL",0.012080518444117283,0.02863416967430534,1.7706490224834128
CANNED AND PACKAGED FOODS,"COOKING OIL, TEA AND SPICES",0.02265670505464669,0.07920347597441119,1.7699383305352763
"COOKING OIL, TEA AND SPICES",CANNED AND PACKAGED FOODS,0.02265670505464669,0.5063031669570565,1.7699383305352763
"CLEANING SUPPLIES, HOUSEHOLD ITEMS",CANNED AND PACKAGED FOODS,0.02186784811752134,0.5054595568748013,1.7669892322122627
CANNED AND PACKAGED FOODS,"CLEANING SUPPLIES, HOUSEHOLD ITEMS",0.02186784811752134,0.07644578409837906,1.7669892322122627
FOOD STAPLES,"CLEANING SUPPLIES, NOODLES",0.01632750404747818,0.03870070009131626,1.756125815985499
"CLEANING SUPPLIES, NOODLES",FOOD STAPLES,0.01632750404747818,0.740894901144641,1.7561258159854989
FOOD STAPLES,"COOKING OIL, RICE",0.014924072519801684,0.035374179240770534,1.7457854049614951
"COOKING OIL, RICE",FOOD STAPLES,0.014924072519801684,0.7365323675871435,1.745785404961495
FOOD STAPLES,"CLEANING SUPPLIES, POOJA ITEMS",0.010296417580502391,0.02440535722050702,1.742964583127314
"CLEANING SUPPLIES, POOJA ITEMS",FOOD STAPLES,0.010296417580502391,0.7353422862757942,1.7429645831273137
"CANNED AND PACKAGED FOODS, POOJA ITEMS",FOOD STAPLES,0.010567013855446552,0.7335243553008596,1.7386555839537061
FOOD STAPLES,"CANNED AND PACKAGED FOODS, POOJA ITEMS",0.010567013855446552,0.025046745227638386,1.738655583953706
FOOD STAPLES,"CLEANING SUPPLIES, HOUSEHOLD ITEMS, PERSONAL CARE",0.013594023032788014,0.0322215941209723,1.7351197128561218
"CLEANING SUPPLIES, HOUSEHOLD ITEMS, PERSONAL CARE",FOOD STAPLES,0.013594023032788014,0.7320326006421338,1.7351197128561218
CANNED AND PACKAGED FOODS,"CLEANING SUPPLIES, PERSONAL CARE",0.021537628934538634,0.07529140145259816,1.7331409732390357
"CLEANING SUPPLIES, PERSONAL CARE",CANNED AND PACKAGED FOODS,0.021537628934538634,0.4957770270270271,1.7331409732390357
CONFECTIONERY,"CANNED AND PACKAGED FOODS, HOUSEHOLD ITEMS",0.010874301150722125,0.07710569105691058,1.7299746409729997
"CANNED AND PACKAGED FOODS, HOUSEHOLD ITEMS",CONFECTIONERY,0.010874301150722125,0.2439802428483227,1.7299746409729997
BREAKFAST CEREALS,CANNED AND PACKAGED FOODS,0.012108036709365841,0.4935501962983735,1.7253564020187018
CANNED AND PACKAGED FOODS,BREAKFAST CEREALS,0.012108036709365841,0.04232736367863269,1.7253564020187018
PERSONAL CARE,"CANNED AND PACKAGED FOODS, FOOD STAPLES",0.033375069368960314,0.24572837171608022,1.7242027735038614
"CANNED AND PACKAGED FOODS, FOOD STAPLES",PERSONAL CARE,0.033375069368960314,0.2341829181952758,1.7242027735038614
FOOD STAPLES,"CLEANING SUPPLIES, DAIRY PRODUCTS",0.0111127927828763,0.026340392225072833,1.7236434872683688
"CLEANING SUPPLIES, DAIRY PRODUCTS",FOOD STAPLES,0.0111127927828763,0.7271908763505401,1.7236434872683688
HOUSEHOLD ITEMS,"COOKING OIL, FOOD STAPLES",0.02015712929456927,0.1705603849736107,1.7156520879540116
"COOKING OIL, FOOD STAPLES",HOUSEHOLD ITEMS,0.02015712929456927,0.20275881158885403,1.7156520879540114
CANNED AND PACKAGED FOODS,"FOOD STAPLES, POOJA ITEMS",0.010567013855446552,0.036940244664988534,1.7039010209477692
"FOOD STAPLES, POOJA ITEMS",CANNED AND PACKAGED FOODS,0.010567013855446552,0.48741273535011637,1.7039010209477692
"FOOD STAPLES, TEA AND SPICES",BISCUITS AND COOKIES,0.026119420098423662,0.2593587758447946,1.7028458974636842
BISCUITS AND COOKIES,"FOOD STAPLES, TEA AND SPICES",0.026119420098423662,0.1714896564184408,1.7028458974636842
"CONFECTIONERY, TEA AND SPICES",FOOD STAPLES,0.014346188949581952,0.7166093928980528,1.6985624450940637
FOOD STAPLES,"CONFECTIONERY, TEA AND SPICES",0.014346188949581952,0.03400443536113406,1.6985624450940635
FOOD STAPLES,"BISCUITS AND COOKIES, HOUSEHOLD ITEMS",0.019235267408742554,0.045592903422185506,1.6891996403505627
"BISCUITS AND COOKIES, HOUSEHOLD ITEMS",FOOD STAPLES,0.019235267408742554,0.7126593033135089,1.6891996403505625
"CLEANING SUPPLIES, COOKING OIL",CANNED AND PACKAGED FOODS,0.021221168884180207,0.48228059203668955,1.6859600366501046
CANNED AND PACKAGED FOODS,"CLEANING SUPPLIES, COOKING OIL",0.021221168884180207,0.0741851180837248,1.6859600366501046
"CANNED AND PACKAGED FOODS, CONFECTIONERY",HOUSEHOLD ITEMS,0.010874301150722125,0.19869270091343336,1.6812465239468437
HOUSEHOLD ITEMS,"CANNED AND PACKAGED FOODS, CONFECTIONERY",0.010874301150722125,0.0920133498913381,1.6812465239468437
CANNED AND PACKAGED FOODS,"CLEANING SUPPLIES, FOOD STAPLES",0.040832519251319734,0.14274262076926778,1.6811523148419403
